Aquinas College,20550.0
Waynesburg University,20540.0
Platt College-Aurora,20536.0
New York Methodist Hospital Center for Allied Health Education,20525.0
St Paul's School of Nursing-Queens,20498.0
Finlandia University,20480.0
Design Institute of San Diego,20470.0
Union College,20470.0
Freed-Hardeman University,20468.0
Vaughn College of Aeronautics and Technology,20450.0
San Joaquin Valley College-Rancho Cordova,20450.0
Fisk University,20449.0
Bellin College,20405.0
Meredith Manor International Equestrian Center,20386.0
Waldorf College,20316.0
Mount Aloysius College,20268.0
Coleman University,20200.0
Cumberland University,20200.0
Hawaii Pacific University,20180.0
Brooks Institute,20120.0
Chaminade University of Honolulu,20090.0
Global Health College,20082.0
Eureka College,20060.0
Evangel University,20040.0
Southwest Baptist University,20040.0
University of the Cumberlands,20000.0
North Central University,19996.0
Southeastern University,19986.0
Belhaven University,19970.0
Fortis College-Indianapolis,19957.0
Hilbert College,19940.0
Saint Leo University,19920.0
Rochester College,19920.0
Charter College-Anchorage,19882.0
Marygrove College,19850.0
Lincoln College of New England-Southington,19840.0
Antonelli Institute,19830.0
Thomas More College of Liberal Arts,19800.0
Southern Adventist University,19790.0
Wesleyan College,19775.0
Warner Pacific College,19770.0
Fortis College-Montgomery,19758.0
The Art Institute of New York City,19756.0
Bay State College,19748.0
Dorsey Business Schools-Roseville,19728.0
Baptist Bible College & Seminary of Pennsylvania,19710.0
Watkins College of Art Design & Film,19710.0
Concordia University-Saint Paul,19700.0
University of Advancing Technology,19700.0
Holy Name Medical Center School of Nursing,19694.0
Shorter University,19670.0
Marylhurst University,19665.0
St Vincent's College,19650.0
University of Charleston,19650.0
Brescia University,19640.0
Joe Kubert School of Cartoon and Graphic Art,19580.0
FINE Mortuary College,19575.0
Institute of Production and Recording,19545.0
Saint Charles Borromeo Seminary-Overbrook,19500.0
Lincoln Memorial University,19490.0
Mercy Hospital School of Nursing,19440.0
Goodwin College,19400.0
Valley Forge Christian College,19394.0
The Landing School,19350.0
ITT Technical Institute-Albuquerque,19344.0
Sullivan College of Technology and Design,19327.0
Harrington College of Design,19305.0
Oakland City University,19200.0
Mueller College,19152.0
Academy of Art University,19130.0
Pittsburgh Institute of Aeronautics,19125.0
St Joseph's College of Nursing at St Joseph's Hospital Health Center,19020.0
Mount Angel Seminary,19018.0
Toccoa Falls College,19000.0
Wentworth Military Academy & Junior College,19000.0
Northwest College of Art & Design,19000.0
Unitek College,18968.0
